SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,CustomerValue,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 Years,TenureGroup_2-4 Years,TenureGroup_4+ Years,Churn_Probability,Risk_Level
0,58,71.1,4299.2,0,72.86779661016949,4123.799999999999,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,0.02,Low Risk
0,19,61.55,1093.2,0,54.660000000000004,1169.45,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,0.15,Low Risk
0,11,45.9,521.9,0,43.49166666666667,504.9,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2,Low Risk
0,39,40.3,1630.4,0,40.760000000000005,1571.6999999999998,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.06,Low Risk
1,8,87.1,713.6,0,79.28888888888889,696.8,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.25,Low Risk
0,26,49.5,1265.65,0,46.87592592592593,1287.0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.06,Low Risk
1,53,73.8,4003.85,0,74.14537037037037,3911.3999999999996,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,0.12,Low Risk
0,70,19.2,1401.4,0,19.738028169014086,1344.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,0.01,Low Risk
0,1,45.3,45.3,1,22.65,45.3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,0.9,High Risk
0,59,25.0,1510.5,0,25.175,1475.0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,0.0,Low Risk
0,2,94.95,178.1,1,59.36666666666667,189.9,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0.93,High Risk
0,7,35.3,264.8,0,33.1,247.09999999999997,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.07,Low Risk
0,12,44.55,480.6,1,36.96923076923077,534.5999999999999,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.8,High Risk
0,59,76.75,4541.9,0,75.69833333333332,4528.25,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,0.01,Low Risk
0,61,81.0,4976.15,0,80.26048387096773,4941.0,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0.0,Low Risk
0,72,105.55,7542.25,0,103.31849315068493,7599.599999999999,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0.02,Low Risk
0,13,18.8,251.25,0,17.946428571428573,244.4,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,0.21,Low Risk
0,64,24.9,1595.5,0,24.546153846153846,1593.6,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,0.0,Low Risk
0,1,23.45,23.45,1,11.725,23.45,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.82,High Risk
0,10,64.9,685.55,0,62.32272727272727,649.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,0.05,Low Risk
0,65,61.35,3874.1,0,58.698484848484846,3987.75,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06,Low Risk
0,62,113.95,6891.4,0,109.38730158730158,7064.900000000001,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.01,Low Risk
0,55,90.15,4916.95,0,87.80267857142857,4958.25,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,0.03,Low Risk
0,25,54.1,1373.0,0,52.80769230769231,1352.5,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.03,Low Risk
0,1,29.7,29.7,1,14.85,29.7,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.69,Medium Risk
0,1,49.8,49.8,0,24.9,49.8,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.22,Low Risk
0,59,101.1,6039.9,1,100.66499999999999,5964.9,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,0.64,Medium Risk
1,64,24.4,1548.65,0,23.825384615384618,1561.6,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0.0,Low Risk
0,36,95.0,3440.25,0,92.97972972972973,3420.0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,0.12,Low Risk
0,3,50.65,151.3,1,37.825,151.95,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.55,Medium Risk
0,61,69.9,4226.7,0,68.17258064516129,4263.900000000001,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,0.02,Low Risk
0,26,39.95,1023.75,0,37.916666666666664,1038.7,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0.08,Low Risk
0,1,55.4,55.4,1,27.7,55.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.12,Low Risk
1,1,90.6,90.6,1,45.3,90.6,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.78,High Risk
0,68,103.25,7074.4,0,102.52753623188406,7021.0,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,0.02,Low Risk
1,2,86.85,156.35,1,52.11666666666667,173.7,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0.88,High Risk
0,72,94.25,6849.75,0,93.83219178082192,6786.0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,0.0,Low Risk
0,71,47.05,3263.6,0,45.327777777777776,3340.5499999999997,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,0.0,Low Risk
0,57,20.55,1252.85,0,21.600862068965515,1171.3500000000001,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.0,Low Risk
0,4,19.65,67.55,0,13.51,78.6,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0.01,Low Risk
1,1,70.2,70.2,0,35.1,70.2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.39,Medium Risk
0,72,81.0,5750.0,0,78.76712328767124,5832.0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,0.0,Low Risk
0,21,75.9,1549.75,0,70.44318181818181,1593.9,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,0.07,Low Risk
0,71,24.7,1810.55,0,25.146527777777777,1753.7,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0.0,Low Risk
1,29,99.05,2952.85,1,98.42833333333333,2872.45,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,0.81,High Risk
1,69,110.25,7467.55,0,106.67928571428571,7607.25,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.02,Low Risk
0,64,85.0,5484.4,0,84.3753846153846,5440.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,0.0,Low Risk
0,16,19.75,294.9,0,17.34705882352941,316.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0.06,Low Risk
0,4,23.9,97.5,0,19.5,95.6,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0.06,Low Risk
0,52,111.25,5916.45,1,111.6311320754717,5785.0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,0.76,High Risk
0,2,55.1,113.35,1,37.78333333333333,110.2,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.73,High Risk
0,1,19.95,19.95,0,9.975,19.95,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.3993333333333333,Medium Risk
0,18,25.15,476.8,0,25.094736842105263,452.7,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.02,Low Risk
0,2,54.15,101.65,0,33.88333333333333,108.3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.18,Low Risk
0,19,59.8,1130.85,0,56.5425,1136.2,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,0.08,Low Risk
0,40,83.85,3532.25,0,86.15243902439025,3354.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.1,Low Risk
1,66,104.9,6891.45,0,102.85746268656716,6923.400000000001,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,0.28,Low Risk
0,21,75.3,1570.7,0,71.39545454545454,1581.3,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.16,Low Risk
0,8,66.65,520.95,0,57.88333333333334,533.2,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,0.11,Low Risk
